Date-Time,symbol,Close,Volume,sma_9,sma_21,signal
2025-07-19 23:01:59,AAPL20,518.11,2121,610.7622222222222,750.8380952380952,Hold
2025-07-19 23:01:29,AAPL20,1076.08,6976,648.1288888888889,774.7852380952381,Hold
2025-07-19 23:00:59,AAPL20,268.86,7941,608.2022222222222,782.377142857143,Hold
2025-07-19 23:00:29,AAPL20,379.29,9136,664.6833333333334,808.8561904761905,Sell
2025-07-19 22:59:59,AAPL20,109.38,7880,691.33,838.9638095238096,Hold
2025-07-19 22:59:29,AAPL20,1128.16,9374,705.2366666666667,862.4485714285713,Sell
2025-07-19 22:58:59,AAPL20,801.7,4465,734.6500000000001,834.2890476190476,Hold
2025-07-19 22:58:29,AAPL20,1084.46,6599,805.2511111111112,855.1666666666666,Sell
2025-07-19 22:57:59,AAPL20,130.82,2086,731.0766666666667,869.3876190476191,Hold
2025-07-19 22:57:29,AAPL20,854.41,8036,816.6177777777777,926.5742857142858,Sell
2025-07-19 22:56:59,AAPL20,716.74,4320,866.4722222222222,953.3395238095238,Hold
2025-07-19 22:56:29,AAPL20,777.19,8731,933.2611111111112,931.4647619047619,Buy
2025-07-19 22:55:59,AAPL20,619.11,3997,880.2666666666667,905.0842857142858,Hold
2025-07-19 22:55:29,AAPL20,234.54,7551,924.9211111111113,883.9814285714286,Buy
2025-07-19 22:54:59,AAPL20,1392.88,4008,1036.14,889.3219047619049,Hold
2025-07-19 22:54:29,AAPL20,1437.11,5852,973.0333333333333,835.7852380952381,Buy
2025-07-19 22:53:59,AAPL20,416.89,5026,925.7488888888888,799.9057142857143,Buy
2025-07-19 22:53:29,AAPL20,900.69,1303,946.3788888888889,826.5357142857143,Hold
2025-07-19 22:52:59,AAPL20,1303.1,8116,905.9477777777779,853.8933333333332,Buy
2025-07-19 22:52:29,AAPL20,1317.84,2391,898.951111111111,,Hold
2025-07-19 22:51:59,AAPL20,300.24,7965,906.2022222222222,,Hold
2025-07-19 22:51:29,AAPL20,1021.0,4032,1020.8133333333333,,Hold
2025-07-19 22:50:59,AAPL20,1235.51,1790,1064.7555555555555,,Hold
2025-07-19 22:50:29,AAPL20,824.92,7180,956.0733333333333,,Hold
2025-07-19 22:49:59,AAPL20,1011.55,8502,889.2155555555555,,Hold
2025-07-19 22:49:29,AAPL20,602.56,7040,796.3711111111111,,Hold
2025-07-19 22:48:59,AAPL20,536.81,6473,767.9411111111111,,Hold
2025-07-19 22:48:29,AAPL20,1240.13,2750,738.1411111111112,,Hold
2025-07-19 22:47:59,AAPL20,1383.1,8195,676.308888888889,,Hold
2025-07-19 22:47:29,AAPL20,1331.74,4960,631.088888888889,,Hold
2025-07-19 22:46:59,AAPL20,1416.48,6180,647.0288888888889,,Hold
2025-07-19 22:46:29,AAPL20,257.37,2154,,,Hold
2025-07-19 22:45:59,AAPL20,223.2,6909,,,Hold
2025-07-19 22:45:29,AAPL20,175.95,2827,,,Hold
2025-07-19 22:44:59,AAPL20,346.69,6355,,,Hold
2025-07-19 22:44:29,AAPL20,268.61,3660,,,Hold
2025-07-19 22:43:59,AAPL20,683.64,6990,,,Hold
2025-07-19 22:43:29,AAPL20,976.12,3037,,,Hold
2025-07-19 22:42:59,AAPL20,1475.2,1097,,,Hold
2025-07-19 23:07:29,AAPL21,355.25,4599,719.0166666666667,740.5014285714286,Sell
2025-07-19 23:06:59,AAPL21,263.4,1381,815.4566666666666,741.9385714285714,Hold
2025-07-19 23:06:29,AAPL21,858.0,2711,894.6611111111112,771.2576190476191,Hold
2025-07-19 23:05:59,AAPL21,971.09,7579,841.5233333333333,760.1647619047619,Buy
2025-07-19 23:05:29,AAPL21,1067.79,3952,819.3755555555556,733.6209523809524,Hold
2025-07-19 23:04:59,AAPL21,517.06,7671,807.9166666666666,708.5004761904762,Buy
2025-07-19 23:04:29,AAPL21,726.6,3034,768.3722222222221,704.9328571428572,Hold
2025-07-19 23:03:59,AAPL21,541.46,9219,783.7833333333333,687.697619047619,Buy
2025-07-19 23:03:29,AAPL21,1170.5,6328,749.98,732.9409523809524,Hold
2025-07-19 23:02:59,AAPL21,1223.21,9285,703.2877777777778,707.5866666666667,Sell
2025-07-19 23:02:29,AAPL21,976.24,3965,674.4633333333334,659.222380952381,Hold
2025-07-19 23:01:59,AAPL21,379.76,7719,616.1766666666667,668.5828571428572,Sell
2025-07-19 23:01:29,AAPL21,771.76,3153,722.2411111111111,700.0419047619047,Hold
2025-07-19 23:00:59,AAPL21,964.66,8059,679.3155555555555,669.6766666666666,Buy
2025-07-19 23:00:29,AAPL21,161.16,2392,669.8088888888889,680.4695238095237,Hold
2025-07-19 22:59:59,AAPL21,865.3,3044,721.3522222222223,679.3780952380952,Hold
2025-07-19 22:59:29,AAPL21,237.23,9901,671.1711111111111,659.7295238095238,Buy
2025-07-19 22:58:59,AAPL21,750.27,6548,704.8411111111111,665.5961904761905,Hold
2025-07-19 22:58:29,AAPL21,963.79,7295,670.6044444444444,653.2580952380953,Buy
2025-07-19 22:57:59,AAPL21,451.66,4925,604.0344444444444,633.4447619047619,Hold
2025-07-19 22:57:29,AAPL21,1334.34,6838,719.58,669.2980952380951,Buy
2025-07-19 22:56:59,AAPL21,385.43,4211,642.2155555555555,631.53,Buy
2025-07-19 22:56:29,AAPL21,879.1,3214,622.4522222222222,625.2980952380951,Hold
2025-07-19 22:55:59,AAPL21,625.05,5488,655.0866666666666,597.0185714285715,Hold
2025-07-19 22:55:29,AAPL21,413.67,6464,701.2366666666667,610.217619047619,Hold
2025-07-19 22:54:59,AAPL21,540.26,8615,670.1722222222221,612.2380952380952,Buy
2025-07-19 22:54:29,AAPL21,442.14,7540,742.5111111111111,591.5509523809524,Buy
2025-07-19 22:53:59,AAPL21,364.66,5657,708.7444444444444,599.2061904761905,Hold
2025-07-19 22:53:29,AAPL21,1491.57,6594,718.5244444444444,653.2590476190476,Buy
2025-07-19 22:52:59,AAPL21,638.06,6402,592.8422222222222,603.5909523809523,Sell
2025-07-19 22:52:29,AAPL21,207.56,5439,576.521111111111,,Hold
2025-07-19 22:51:59,AAPL21,1172.81,3083,614.3155555555555,,Hold
2025-07-19 22:51:29,AAPL21,1040.4,4374,617.8455555555555,,Hold
2025-07-19 22:50:59,AAPL21,134.09,3622,562.3799999999999,,Hold
2025-07-19 22:50:29,AAPL21,1191.31,3575,575.7655555555555,,Hold
2025-07-19 22:49:59,AAPL21,138.24,8869,475.09000000000003,,Hold
2025-07-19 22:49:29,AAPL21,452.68,5414,559.9777777777776,,Hold
2025-07-19 22:48:59,AAPL21,360.43,2640,560.3577777777778,,Hold
2025-07-19 22:48:29,AAPL21,491.17,7022,532.0688888888889,,Hold
2025-07-19 22:47:59,AAPL21,547.71,6669,544.4833333333332,,Hold
2025-07-19 22:47:29,AAPL21,1204.58,2072,650.2677777777777,,Hold
2025-07-19 22:46:59,AAPL21,541.21,3746,566.2633333333333,,Hold
2025-07-19 22:46:29,AAPL21,254.56,6484,,,Hold
2025-07-19 22:45:59,AAPL21,285.23,4274,,,Hold
2025-07-19 22:45:29,AAPL21,902.23,2970,,,Hold
2025-07-19 22:44:59,AAPL21,456.1,5684,,,Hold
2025-07-19 22:44:29,AAPL21,105.83,2420,,,Hold
2025-07-19 22:43:59,AAPL21,602.9,8005,,,Hold
2025-07-19 22:43:29,AAPL21,1499.77,3119,,,Hold
2025-07-19 22:42:59,AAPL21,448.54,3983,,,Hold
2025-07-19 23:07:29,AAPL22,846.58,9124,519.0233333333333,707.4619047619047,Sell
2025-07-19 23:06:59,AAPL22,356.05,8124,549.5411111111111,728.4814285714285,Sell
2025-07-19 23:06:29,AAPL22,124.34,3397,651.3122222222223,759.9828571428573,Sell
2025-07-19 23:05:59,AAPL22,461.6,3365,765.2511111111112,815.9861904761906,Hold
2025-07-19 23:05:29,AAPL22,208.23,3627,738.2088888888889,805.4033333333334,Hold
2025-07-19 23:04:59,AAPL22,233.5,3702,872.69,844.484761904762,Hold
2025-07-19 23:04:29,AAPL22,1125.66,6236,886.94,857.6352380952382,Hold
2025-07-19 23:03:59,AAPL22,829.62,8277,874.0022222222223,828.1447619047619,Hold
2025-07-19 23:03:29,AAPL22,485.63,9846,796.1322222222223,838.1004761904762,Sell
2025-07-19 23:02:59,AAPL22,1121.24,2805,908.34,876.3371428571429,Hold
2025-07-19 23:02:29,AAPL22,1271.99,3621,849.2733333333332,890.4371428571428,Hold
2025-07-19 23:01:59,AAPL22,1149.79,5365,720.2611111111111,856.322380952381,Hold
2025-07-19 23:01:29,AAPL22,218.22,6824,738.0522222222222,844.4142857142857,Sell
2025-07-19 23:00:59,AAPL22,1418.56,3947,856.9155555555556,848.6638095238095,Buy
2025-07-19 23:00:29,AAPL22,361.75,1848,812.3622222222223,808.6952380952382,Hold
2025-07-19 22:59:59,AAPL22,1009.22,3526,916.6577777777778,845.9776190476192,Buy
2025-07-19 22:59:29,AAPL22,128.79,2862,831.1177777777777,838.5938095238096,Hold
2025-07-19 22:58:59,AAPL22,1495.5,6364,931.1344444444445,852.24,Hold
2025-07-19 22:58:29,AAPL22,589.64,9972,821.5966666666667,807.9923809523809,Buy
2025-07-19 22:57:59,AAPL22,110.88,8088,812.3433333333334,795.3776190476191,Buy
2025-07-19 22:57:29,AAPL22,1309.91,5092,915.4333333333333,832.7980952380951,Buy
2025-07-19 22:56:59,AAPL22,1287.99,4117,913.0655555555555,831.3357142857143,Buy
2025-07-19 22:56:29,AAPL22,1017.58,4063,927.4377777777778,833.8761904761906,Buy
2025-07-19 22:55:59,AAPL22,1300.41,1075,876.1044444444445,826.7057142857143,Hold
2025-07-19 22:55:29,AAPL22,239.36,7184,831.5833333333334,776.0166666666667,Buy
2025-07-19 22:54:59,AAPL22,1028.94,4657,839.1500000000001,771.482380952381,Hold
2025-07-19 22:54:29,AAPL22,509.66,6995,789.1811111111111,759.2761904761905,Hold
2025-07-19 22:53:59,AAPL22,506.36,7963,859.7388888888889,797.1380952380952,Buy
2025-07-19 22:53:29,AAPL22,1038.69,2514,898.3833333333334,807.832380952381,Hold
2025-07-19 22:52:59,AAPL22,1288.6,9816,829.1244444444444,828.0738095238095,Buy
2025-07-19 22:52:29,AAPL22,1417.34,1420,748.8688888888888,,Hold
2025-07-19 22:51:59,AAPL22,555.58,3767,627.4677777777778,,Hold
2025-07-19 22:51:29,AAPL22,899.72,1818,665.3711111111111,,Hold
2025-07-19 22:50:59,AAPL22,307.46,7384,707.5355555555557,,Hold
2025-07-19 22:50:29,AAPL22,579.22,5402,822.411111111111,,Hold
2025-07-19 22:49:59,AAPL22,1144.68,4723,854.3866666666668,,Hold
2025-07-19 22:49:29,AAPL22,854.16,1980,753.4155555555556,,Hold
2025-07-19 22:48:59,AAPL22,415.36,6677,674.5244444444445,,Hold
2025-07-19 22:48:29,AAPL22,566.3,1269,714.218888888889,,Hold
2025-07-19 22:47:59,AAPL22,324.73,1070,796.27,,Hold
2025-07-19 22:47:29,AAPL22,896.71,3232,841.4044444444444,,Hold
2025-07-19 22:46:59,AAPL22,1279.2,5321,904.4100000000001,,Hold
2025-07-19 22:46:29,AAPL22,1341.34,3762,,,Hold
2025-07-19 22:45:59,AAPL22,867.0,8286,,,Hold
2025-07-19 22:45:29,AAPL22,235.94,1456,,,Hold
2025-07-19 22:44:59,AAPL22,144.14,9563,,,Hold
2025-07-19 22:44:29,AAPL22,772.61,2061,,,Hold
2025-07-19 22:43:59,AAPL22,1304.76,3776,,,Hold
2025-07-19 22:43:29,AAPL22,730.94,9661,,,Hold
2025-07-19 22:42:59,AAPL22,1463.76,8421,,,Hold
2025-07-19 23:07:29,AAPL23,1430.94,5792,772.7588888888889,853.6604761904762,Sell
2025-07-19 23:06:59,AAPL23,1358.43,3492,772.9722222222222,827.6761904761905,Sell
2025-07-19 23:06:29,AAPL23,369.09,2421,744.7488888888889,824.9366666666666,Hold
2025-07-19 23:05:59,AAPL23,625.12,4010,797.5311111111112,865.5223809523808,Sell
2025-07-19 23:05:29,AAPL23,447.22,2101,741.3955555555556,845.4090476190477,Hold
2025-07-19 23:04:59,AAPL23,962.68,4850,851.0011111111112,832.0328571428571,Hold
2025-07-19 23:04:29,AAPL23,1118.38,8209,836.4422222222222,844.9990476190478,Sell
2025-07-19 23:03:59,AAPL23,495.75,3725,834.1899999999999,840.852380952381,Sell
2025-07-19 23:03:29,AAPL23,147.22,1167,907.0911111111111,853.5038095238097,Hold
2025-07-19 23:02:59,AAPL23,1432.86,7879,974.1722222222221,871.7447619047618,Buy
2025-07-19 23:02:29,AAPL23,1104.42,4547,898.4599999999999,827.275238095238,Hold
2025-07-19 23:01:59,AAPL23,844.13,7596,882.3088888888889,789.1895238095237,Buy
2025-07-19 23:01:29,AAPL23,119.9,3223,843.4033333333332,785.8257142857143,Hold
2025-07-19 23:00:59,AAPL23,1433.67,3483,928.4444444444445,808.8442857142857,Buy
2025-07-19 23:00:29,AAPL23,831.65,1304,913.6922222222222,795.0857142857143,Hold
2025-07-19 22:59:59,AAPL23,1098.11,5457,956.9966666666666,821.9047619047619,Buy
2025-07-19 22:59:29,AAPL23,1151.86,1688,857.5111111111112,796.37,Hold
2025-07-19 22:58:59,AAPL23,750.95,2024,748.0066666666667,778.0433333333333,Hold
2025-07-19 22:58:29,AAPL23,751.45,3507,801.7866666666666,811.7,Hold
2025-07-19 22:57:59,AAPL23,959.06,9103,832.8811111111112,807.9785714285714,Hold
2025-07-19 22:57:29,AAPL23,493.98,9741,810.9222222222222,793.8628571428571,Buy
2025-07-19 22:56:59,AAPL23,885.27,6186,814.9555555555556,782.6395238095238,Buy
2025-07-19 22:56:29,AAPL23,1300.9,1303,772.0366666666666,765.9985714285714,Hold
2025-07-19 22:55:59,AAPL23,1221.39,3853,661.338888888889,738.6719047619048,Hold
2025-07-19 22:55:29,AAPL23,202.74,4378,611.5722222222222,738.8447619047619,Sell
2025-07-19 22:54:59,AAPL23,166.32,3641,656.0777777777778,750.7166666666666,Hold
2025-07-19 22:54:29,AAPL23,1234.97,4326,764.791111111111,755.7014285714286,Hold
2025-07-19 22:53:59,AAPL23,1031.3,6927,782.5555555555555,762.3714285714285,Buy
2025-07-19 22:53:29,AAPL23,761.43,6850,730.3977777777777,766.0771428571428,Hold
2025-07-19 22:52:59,AAPL23,530.28,8989,731.0166666666667,734.8619047619047,Sell
2025-07-19 22:52:29,AAPL23,499.0,3169,834.0677777777778,,Hold
2025-07-19 22:51:59,AAPL23,304.62,7806,853.4344444444445,,Hold
2025-07-19 22:51:29,AAPL23,773.49,3439,893.2133333333334,,Hold
2025-07-19 22:50:59,AAPL23,603.29,6034,835.968888888889,,Hold
2025-07-19 22:50:29,AAPL23,1144.74,6029,828.4711111111111,,Hold
2025-07-19 22:49:59,AAPL23,1394.85,4839,782.0600000000001,,Hold
2025-07-19 22:49:29,AAPL23,561.88,9891,763.19,,Hold
2025-07-19 22:48:59,AAPL23,767.0,6991,750.9866666666667,,Hold
2025-07-19 22:48:29,AAPL23,1457.74,7219,695.8755555555556,,Hold
2025-07-19 22:47:59,AAPL23,673.3,1788,686.6866666666667,,Hold
2025-07-19 22:47:29,AAPL23,662.63,7124,735.1111111111111,,Hold
2025-07-19 22:46:59,AAPL23,258.29,1604,673.2533333333333,,Hold
2025-07-19 22:46:29,AAPL23,535.81,9863,,,Hold
2025-07-19 22:45:59,AAPL23,727.04,5975,,,Hold
2025-07-19 22:45:29,AAPL23,1225.02,4533,,,Hold
2025-07-19 22:44:59,AAPL23,452.05,6367,,,Hold
2025-07-19 22:44:29,AAPL23,271.0,9253,,,Hold
2025-07-19 22:43:59,AAPL23,1375.04,2045,,,Hold
2025-07-19 22:43:29,AAPL23,1109.12,3838,,,Hold
2025-07-19 22:42:59,AAPL23,105.91,2743,,,Hold
2025-07-19 23:07:29,AAPL24,936.61,3268,800.5155555555556,915.8423809523811,Sell
2025-07-19 23:06:59,AAPL24,460.94,1612,818.9355555555555,918.3966666666668,Hold
2025-07-19 23:06:29,AAPL24,735.2,5025,865.0111111111112,965.0380952380954,Sell
2025-07-19 23:05:59,AAPL24,1081.55,3553,949.48,996.5266666666668,Hold
2025-07-19 23:05:29,AAPL24,1245.14,9338,875.9611111111112,977.3209523809522,Hold
2025-07-19 23:04:59,AAPL24,117.44,9884,750.3566666666667,972.455238095238,Sell
2025-07-19 23:04:29,AAPL24,1063.34,6350,846.8455555555556,1019.3171428571428,Hold
2025-07-19 23:03:59,AAPL24,1167.89,6758,820.6477777777777,980.2914285714285,Hold
2025-07-19 23:03:29,AAPL24,396.53,8597,770.03,957.6966666666667,Sell
2025-07-19 23:02:59,AAPL24,1102.39,2455,889.338888888889,1005.287619047619,Hold
2025-07-19 23:02:29,AAPL24,875.62,9445,929.4633333333334,990.9842857142856,Sell
2025-07-19 23:01:59,AAPL24,1495.42,6027,991.7744444444446,993.6980952380952,Hold
2025-07-19 23:01:29,AAPL24,419.88,8301,950.5133333333334,951.8828571428572,Sell
2025-07-19 23:00:59,AAPL24,114.7,6301,1013.887777777778,992.7552380952382,Buy
2025-07-19 23:00:29,AAPL24,985.84,2106,1161.1888888888889,998.7342857142858,Hold
2025-07-19 22:59:59,AAPL24,827.56,9185,1206.8133333333333,956.7947619047618,Buy
2025-07-19 22:59:29,AAPL24,712.33,1872,1190.221111111111,949.5133333333333,Hold
2025-07-19 22:58:59,AAPL24,1470.31,9243,1238.068888888889,986.0385714285715,Buy
2025-07-19 22:58:29,AAPL24,1463.51,5120,1197.0944444444442,952.2795238095238,Buy
2025-07-19 22:57:59,AAPL24,1436.42,4267,1061.5711111111113,907.717619047619,Buy
2025-07-19 22:57:29,AAPL24,1124.07,2147,979.0133333333334,901.6780952380951,Hold
2025-07-19 22:56:59,AAPL24,990.25,5569,1009.2211111111113,881.1242857142857,Buy
2025-07-19 22:56:29,AAPL24,1440.41,5179,988.3066666666667,903.5928571428572,Hold
2025-07-19 22:55:59,AAPL24,1396.46,5406,931.8844444444444,904.9271428571429,Buy
2025-07-19 22:55:29,AAPL24,678.23,1931,845.3111111111111,889.4414285714286,Hold
2025-07-19 22:54:59,AAPL24,1142.96,3959,911.9744444444445,887.3619047619048,Hold
2025-07-19 22:54:29,AAPL24,1101.54,5239,811.6744444444444,856.5895238095238,Hold
2025-07-19 22:53:59,AAPL24,243.8,9125,700.96,851.4871428571429,Sell
2025-07-19 22:53:29,AAPL24,693.4,8096,748.8322222222222,898.9552380952382,Sell
2025-07-19 22:52:59,AAPL24,1395.94,7487,836.161111111111,908.3052380952381,Hold
2025-07-19 22:52:29,AAPL24,802.02,9041,765.6533333333332,,Hold
2025-07-19 22:51:59,AAPL24,932.61,2378,735.1744444444444,,Hold
2025-07-19 22:51:29,AAPL24,617.3,4513,777.061111111111,,Hold
2025-07-19 22:50:59,AAPL24,1278.2,5269,785.41,,Hold
2025-07-19 22:50:29,AAPL24,240.26,4970,805.8422222222222,,Hold
2025-07-19 22:49:59,AAPL24,105.11,7469,942.3055555555555,,Hold
2025-07-19 22:49:29,AAPL24,674.65,4746,1049.6555555555556,,Hold
2025-07-19 22:48:59,AAPL24,1479.36,6058,1045.201111111111,,Hold
2025-07-19 22:48:29,AAPL24,761.37,3134,936.0211111111109,,Hold
2025-07-19 22:47:59,AAPL24,527.71,2421,961.9122222222221,,Hold
2025-07-19 22:47:29,AAPL24,1309.59,5784,1041.1255555555554,,Hold
2025-07-19 22:46:59,AAPL24,692.44,6921,994.4766666666668,,Hold
2025-07-19 22:46:29,AAPL24,1462.09,1676,,,Hold
2025-07-19 22:45:59,AAPL24,1468.43,8277,,,Hold
2025-07-19 22:45:29,AAPL24,1071.26,5561,,,Hold
2025-07-19 22:44:59,AAPL24,634.56,8600,,,Hold
2025-07-19 22:44:29,AAPL24,496.74,7034,,,Hold
2025-07-19 22:43:59,AAPL24,994.39,5845,,,Hold
2025-07-19 22:43:29,AAPL24,1240.63,3189,,,Hold
2025-07-19 22:42:59,AAPL24,889.75,6060,,,Hold
2025-07-19 23:07:29,AAPL25,1440.86,5884,1046.3833333333334,947.24,Hold
2025-07-19 23:06:59,AAPL25,1418.17,7617,918.5288888888889,930.5023809523809,Sell
2025-07-19 23:06:29,AAPL25,1343.78,4028,897.8755555555556,909.9561904761906,Hold
2025-07-19 23:05:59,AAPL25,1046.85,7048,846.9444444444445,913.7319047619048,Sell
2025-07-19 23:05:29,AAPL25,327.96,5690,877.5222222222222,887.1114285714286,Sell
2025-07-19 23:04:59,AAPL25,1247.5,1689,988.5877777777779,920.6123809523809,Hold
2025-07-19 23:04:29,AAPL25,1233.14,2135,1013.4155555555556,897.3833333333333,Hold
2025-07-19 23:03:59,AAPL25,149.35,4018,999.5444444444444,875.6038095238096,Hold
2025-07-19 23:03:29,AAPL25,1209.84,9530,1048.3877777777777,911.6685714285713,Buy
2025-07-19 23:02:59,AAPL25,290.17,4088,978.1733333333333,887.7857142857143,Hold
2025-07-19 23:02:29,AAPL25,1232.29,7372,998.7355555555555,907.8290476190476,Buy
2025-07-19 23:01:59,AAPL25,885.4,5216,913.25,862.3014285714285,Hold
2025-07-19 23:01:29,AAPL25,1322.05,7083,896.3033333333333,876.0742857142858,Buy
2025-07-19 23:00:59,AAPL25,1327.55,1753,870.45,824.2352380952381,Hold
2025-07-19 23:00:29,AAPL25,1470.95,3021,832.5777777777778,818.4942857142858,Hold
2025-07-19 22:59:59,AAPL25,1108.3,5287,827.2577777777777,762.0242857142857,Hold
2025-07-19 22:59:29,AAPL25,588.94,9292,758.3155555555555,733.6761904761905,Buy
2025-07-19 22:58:59,AAPL25,577.91,4230,807.4866666666666,743.7938095238095,Hold
2025-07-19 22:58:29,AAPL25,475.23,4800,827.6844444444445,778.8128571428572,Buy
2025-07-19 22:57:59,AAPL25,462.92,3615,861.0777777777778,786.1533333333334,Hold
2025-07-19 22:57:29,AAPL25,732.88,9940,910.3877777777777,831.1252380952382,Buy
2025-07-19 22:56:59,AAPL25,1089.37,2266,907.6566666666666,829.5638095238095,Hold
2025-07-19 22:56:29,AAPL25,986.7,4650,865.6244444444444,825.9309523809524,Hold
2025-07-19 22:55:59,AAPL25,1423.07,6105,786.6811111111111,797.7814285714286,Hold
2025-07-19 22:55:29,AAPL25,487.82,8985,759.0766666666667,758.0857142857143,Buy
2025-07-19 22:54:59,AAPL25,1031.48,1140,730.8111111111111,789.8776190476191,Hold
2025-07-19 22:54:29,AAPL25,759.69,5898,750.3122222222223,810.5161904761904,Sell
2025-07-19 22:53:59,AAPL25,775.77,1796,697.5777777777778,800.9585714285715,Hold
2025-07-19 22:53:29,AAPL25,906.71,6481,668.38,829.4666666666666,Sell
2025-07-19 22:52:59,AAPL25,708.3,1514,656.68,826.162380952381,Hold
2025-07-19 22:52:29,AAPL25,711.08,3509,723.9033333333333,,Hold
2025-07-19 22:51:59,AAPL25,276.21,9158,714.8255555555556,,Hold
2025-07-19 22:51:29,AAPL25,1174.63,7249,840.5055555555556,,Hold
2025-07-19 22:50:59,AAPL25,233.43,7114,787.7788888888889,,Hold
2025-07-19 22:50:29,AAPL25,1206.99,1599,874.4066666666666,,Hold
2025-07-19 22:49:59,AAPL25,285.08,9427,784.2477777777777,,Hold
2025-07-19 22:49:29,AAPL25,512.99,1224,818.0677777777778,,Hold
2025-07-19 22:48:59,AAPL25,801.41,8970,889.4522222222223,,Hold
2025-07-19 22:48:29,AAPL25,1313.31,3101,963.1722222222221,,Hold
2025-07-19 22:47:59,AAPL25,629.38,1075,879.3577777777778,,Hold
2025-07-19 22:47:29,AAPL25,1407.33,2686,962.1422222222222,,Hold
2025-07-19 22:46:59,AAPL25,700.09,4093,898.8077777777778,,Hold
2025-07-19 22:46:29,AAPL25,1013.08,1898,,,Hold
2025-07-19 22:45:59,AAPL25,395.56,5220,,,Hold
2025-07-19 22:45:29,AAPL25,589.46,4797,,,Hold
2025-07-19 22:44:59,AAPL25,1155.45,8421,,,Hold
2025-07-19 22:44:29,AAPL25,1464.89,6167,,,Hold
2025-07-19 22:43:59,AAPL25,558.98,6897,,,Hold
2025-07-19 22:43:29,AAPL25,1374.44,9498,,,Hold
2025-07-19 22:42:59,AAPL25,837.32,8688,,,Hold
2025-07-19 23:07:29,AAPL26,1030.02,9665,762.8988888888888,959.7804761904763,Sell
2025-07-19 23:06:59,AAPL26,498.57,8090,711.6344444444444,941.2052380952382,Sell
2025-07-19 23:06:29,AAPL26,429.66,2857,803.1166666666666,927.58,Hold
2025-07-19 23:05:59,AAPL26,994.06,9260,893.6733333333333,928.8895238095238,Sell
2025-07-19 23:05:29,AAPL26,1301.1,9087,946.1588888888889,918.5390476190476,Buy
2025-07-19 23:04:59,AAPL26,435.16,1342,947.4688888888891,876.6504761904764,Hold
2025-07-19 23:04:29,AAPL26,483.23,6692,1063.7666666666667,871.3033333333335,Buy
2025-07-19 23:03:59,AAPL26,673.79,1509,1036.1644444444444,880.1771428571427,Hold
2025-07-19 23:03:29,AAPL26,1020.5,7975,1108.4177777777777,908.8442857142859,Hold
2025-07-19 23:02:59,AAPL26,568.64,9621,1161.2466666666667,874.6847619047619,Buy
2025-07-19 23:02:29,AAPL26,1321.91,1148,1202.6566666666668,884.3409523809526,Hold
2025-07-19 23:01:59,AAPL26,1244.67,6996,1148.4644444444446,869.0804761904761,Buy
2025-07-19 23:01:29,AAPL26,1466.43,1629,1128.2311111111112,839.1914285714286,Hold
2025-07-19 23:00:59,AAPL26,1312.89,9038,1036.398888888889,782.242857142857,Buy
2025-07-19 23:00:29,AAPL26,1481.84,6026,914.1266666666666,784.8038095238096,Buy
2025-07-19 22:59:59,AAPL26,234.81,4790,800.2733333333333,761.8490476190476,Buy
2025-07-19 22:59:29,AAPL26,1324.07,2442,860.4833333333333,773.9061904761904,Hold
2025-07-19 22:58:59,AAPL26,1495.96,9161,760.1911111111111,774.6285714285714,Sell
2025-07-19 22:58:29,AAPL26,941.33,4292,629.8477777777778,728.3038095238096,Sell
2025-07-19 22:57:59,AAPL26,834.18,3752,599.6533333333334,714.5576190476191,Hold
2025-07-19 22:57:29,AAPL26,1062.57,8930,648.7222222222222,721.7552380952382,Sell
2025-07-19 22:56:59,AAPL26,639.94,7116,564.3422222222223,719.9561904761905,Sell
2025-07-19 22:56:29,AAPL26,212.44,2255,578.9511111111111,743.8195238095237,Hold
2025-07-19 22:55:59,AAPL26,457.16,3979,666.6177777777779,748.2814285714286,Sell
2025-07-19 22:55:29,AAPL26,776.7,1021,684.3777777777777,775.6766666666666,Hold
2025-07-19 22:54:59,AAPL26,421.44,1338,628.1344444444444,777.0838095238096,Hold
2025-07-19 22:54:29,AAPL26,322.87,6381,733.1600000000001,771.3604761904762,Hold
2025-07-19 22:53:59,AAPL26,669.58,8022,808.3733333333334,788.4719047619047,Hold
2025-07-19 22:53:29,AAPL26,1275.8,9184,788.1988888888887,770.1628571428571,Buy
2025-07-19 22:52:59,AAPL26,303.15,6447,795.2477777777779,780.5909523809523,Hold
2025-07-19 22:52:29,AAPL26,771.42,9443,819.691111111111,,Hold
2025-07-19 22:51:59,AAPL26,1001.44,8289,806.4955555555555,,Hold
2025-07-19 22:51:29,AAPL26,617.0,6478,804.7055555555556,,Hold
2025-07-19 22:50:59,AAPL26,270.51,7647,850.0155555555556,,Hold
2025-07-19 22:50:29,AAPL26,1366.67,4827,946.7444444444445,,Hold
2025-07-19 22:49:59,AAPL26,999.79,5400,828.9077777777777,,Hold
2025-07-19 22:49:29,AAPL26,488.01,8628,832.5377777777777,,Hold
2025-07-19 22:48:59,AAPL26,1339.24,7063,867.8977777777777,,Hold
2025-07-19 22:48:29,AAPL26,523.14,6168,752.5655555555554,,Hold
2025-07-19 22:47:59,AAPL26,652.66,6561,770.24,,Hold
2025-07-19 22:47:29,AAPL26,985.33,5432,729.3988888888889,,Hold
